FAM107A	7.2e-41
CD36	1.77e-38
GRK5	2.97e-38
CA4	4.77e-38
EDNRB	4.89e-38
CDH5	6.58e-38
AGER	2.23e-37
NPR1	2.55e-37
EXOSC7///CLEC3B	2.59e-37
TEK	2.59e-37
HIGD1B	2.59e-37
TCF21	5.37e-37
AGER	6.22e-37
JAM2	6.22e-37
SPP1	7.76e-37
EDNRB	1.12e-36
PECAM1	1.87e-36
STARD13	1.92e-36
GPM6A	2.17e-36
PECAM1	3.03e-36
DUOX1	5.87e-36
VWF	7.41e-36
FABP4	1.25e-35
FHL1	1.25e-35
FAM107A	1.25e-35
ADH1B	1.25e-35
FOXF1	2.17e-35
AGTR1	2.82e-35
PIR-FIGF///FIGF	2.91e-35
LDB2	2.91e-35
ABCA8	3.21e-35
FHL1	3.33e-35
EDNRB	4.3e-35
FHL1	1.03e-34
TAL1	1.23e-34
RAMP2	3.34e-34
RASIP1	3.88e-34
ACADL	6.44e-34
TGFBR3	6.86e-34
CD36	1.32e-33
KCNK3	1.32e-33
CLDN5	1.32e-33
TNXB///TNXA	1.38e-33
SFTPC	1.78e-33
TNXB///TNXA	1.83e-33
CA4	2.1e-33
ACADL	2.18e-33
EPAS1	3.08e-33
FZD4	4.11e-33
CAV1	4.41e-33
SASH1	5.52e-33
ADARB1	8.29e-33
LRRN3	8.31e-33
ITIH5	8.52e-33
SASH1	1.4e-32
SPOCK2	1.62e-32
ADAMTSL3	1.85e-32
S1PR1	1.85e-32
FHL1	2.42e-32
TACC1	4.27e-32
GPM6A	5.94e-32
GPM6B	9.58e-32
KIAA1462	1.09e-31
GPM6B	1.18e-31
TNXB///TNXA	1.25e-31
CD93	1.33e-31
FHL1	1.43e-31
SLIT2	1.43e-31
AOC3	1.43e-31
TNXB///TNXA	1.62e-31
ARHGAP6	1.68e-31
TNS1	2.08e-31
ADAMTS8	2.14e-31
FGFR4	2.46e-31
STXBP6	2.71e-31
CD93	2.91e-31
FXYD6	3.3e-31
SLIT3	3.3e-31
CAV1	3.58e-31
FHL5	3.58e-31
ASPA	3.58e-31
MMRN2	3.67e-31
SVEP1	4.21e-31
TIE1	4.39e-31
DPEP2	4.39e-31
ZNF106	6.13e-31
PALM2-AKAP2///AKAP2	7.89e-31
LIMS2	8.55e-31
EMCN	9.33e-31
RAI2	9.33e-31
PPM1F	1.22e-30
ACACB	2.18e-30
FCN3	3.27e-30
FXYD1	3.32e-30
CLDN18	4.15e-30
GJA4	4.72e-30
CAT	5.01e-30
RGCC	5.93e-30
LEPROT///LEPR	7.04e-30
C14orf132	7.5e-30
TBX2	7.87e-30
CAT	7.89e-30
SEMA5A	1.2e-29
ACACB	2.07e-29
NME1	2.4e-29
CLDN18	2.54e-29
TNNC1	2.62e-29
FEZ1	2.84e-29
SPTBN1	2.84e-29
PECAM1	2.89e-29
CRYAB	4.11e-29
NOTCH4	4.52e-29
STX12	4.8e-29
CLIC5	5.61e-29
HEG1	5.65e-29
EMP2	5.84e-29
ARAP3	6.22e-29
ADIRF	6.3e-29
TACC1	8.44e-29
GPX3	8.53e-29
TNS1	1.18e-28
ITM2A	1.48e-28
LRRN3	1.83e-28
LYVE1	2.08e-28
CLIC5	2.79e-28
UPK3B	3.65e-28
FAM189A2	3.77e-28
MFNG	4.13e-28
KDELR2	4.97e-28
GPX3	5.47e-28
ADH1B	5.62e-28
SESN1	5.67e-28
PDZD2	6.94e-28
MFAP4	6.94e-28
SPTBN1	6.94e-28
RAMP3	7.01e-28
CLDN18	7.18e-28
CAV2	1e-27
MIF	1.04e-27
KLF2	1.19e-27
PKNOX2	1.5e-27
KCNJ8	1.73e-27
TMEM100	1.79e-27
METTL7A	1.98e-27
ARHGEF15	2.09e-27
SLIT3	2.35e-27
PIP5K1B	2.55e-27
MACF1	2.55e-27
SYNM	2.55e-27
CD34	3.04e-27
GFOD1	3.37e-27
ERG	4.52e-27
DIAPH2	5.31e-27
GIMAP1-GIMAP5///GIMAP5	6.29e-27
LRRC32	6.56e-27
ADGRL2	7.01e-27
TMEM204	7.61e-27
HEG1	1.03e-26
LDHA	1.22e-26
PPM1F	1.3e-26
LPL	1.48e-26
ADH1B	1.5e-26
RASL12	1.91e-26
COX7A1	1.98e-26
KANK3	2.04e-26
PTPRB	2.34e-26
FBLN5	2.49e-26
ENG	2.49e-26
CHRDL1	3.05e-26
CFD	3.12e-26
HOXA5	3.69e-26
REEP1	4.06e-26
ST14	4.15e-26
GIMAP1-GIMAP5///GIMAP5	4.51e-26
FMO2	5.17e-26
QKI	6.01e-26
ITM2A	6.31e-26
DENND3	7.5e-26
TBX2	9.84e-26
TTC28	1e-25
PDLIM2	1.13e-25
RCC1	1.14e-25
THBD	1.14e-25
PAICS	1.72e-25
LRRC36	1.77e-25
PLPP2	1.95e-25
SEMA5A	2.37e-25
HMGB3	2.53e-25
SRPX	2.6e-25
SLC27A3	3.18e-25
GATA2	3.2e-25
GOLM1	3.5e-25
ARRB1	3.9e-25
VSTM4	3.97e-25
CDO1	4.19e-25
WFS1	4.48e-25
DOCK4	4.96e-25
ARHGEF6	4.99e-25
LMO2	5.66e-25
KL	6.41e-25
SDPR	7.25e-25
PCDH12	7.39e-25
LPL	7.56e-25
DLC1	7.85e-25
SNRK	7.89e-25
GJA4	7.89e-25
GATA6	8.68e-25
ANGPT1	9.28e-25
TBX3	9.48e-25
GAPDH	9.7e-25
OLFML1	9.7e-25
FRY	1.22e-24
SULF1	1.51e-24
SEPT4	1.91e-24
KLF4	1.93e-24
FGFR4	2.25e-24
P3H2	2.26e-24
DNASE1L3	2.26e-24
DACH1	2.36e-24
TOP2A	2.43e-24
BCHE	2.43e-24
LHFP	2.73e-24
SOSTDC1	2.75e-24
LINC00312	2.75e-24
ADRB2	2.84e-24
PTPRB	2.95e-24
