SPP1	4.3644151
COL11A1	3.061522
MMP1	2.8620356
SPINK1	2.7583995
GREM1	2.5483627
COL10A1	2.463475
TOP2A	2.4559629
GREM1	2.4414575
TOX3	2.43796
TOP2A	2.4220769
MMP12	2.3773246
SULF1	2.3600795
COL1A1	2.3283219
TOX3	2.311316
CEACAM5	2.2854067
CP	2.2840915
COL1A1	2.2237682
HMGB3	2.2161973
S100P	2.1665166
SULF1	2.1182963
CD24	2.0876963
THBS2	2.0864912
CXCL13	2.0543091
PHLDA2	2.0084628
COL3A1	1.9532708
COL10A1	1.9511167
CLDN3	1.9082695
TOX3	1.8848929
CRABP2	1.8751964
S100A2	1.8739864
PLPP2	1.8724534
COL3A1	1.8537126
XAGE1B///XAGE1E	1.8456463
CDH3	1.8402256
GOLM1	1.8314141
MDK	1.8202872
COL11A1	1.8164796
KRT15	1.8155117
COL1A2	1.7928975
PAICS	1.7743489
NME1	1.7477134
PLOD2	1.7378328
COL3A1	1.7205381
IGF2BP3	1.7042932
RRM2	1.6944745
KIAA0101	1.6848442
CDC20	1.6743382
IGFBP3	1.6706524
PAICS	1.6691041
ECT2	1.6643268
GDF15	1.6617343
IGFBP3	1.6536102
DSP	1.6496139
STEAP1	1.5995191
NUSAP1	1.5922944
ZWINT	1.5749932
ENO1	1.5683407
IGKC	1.5659097
IGHM	1.5615165
IGK///IGKC	1.560328
NQO1	1.5594665
VCAN	1.5539865
SULF1	1.5504
IGF2BP3	1.548893
COL5A2	1.5437218
CEP55	1.5409787
	1.5409319
SRD5A1	1.5351907
IGHV3-23///IGHV4-31///IGHM///IGHG1///IGHA1	1.5232385
NEK2	1.5153654
RRM2	1.499171
CENPU	1.4947553
PMAIP1	1.4924347
CD24	1.4910793
ASPM	1.4829959
TYMS	1.4826129
AHNAK2	1.4816072
GALNT7	1.4814073
CD24	1.4780872
AGR2	1.4733652
CCNB1	1.4712782
PLAU	1.4637283
CXCL14	1.460853
PLAU	1.4545476
IGK///IGKC	1.4493843
VCAN	1.4483353
FHL2	1.4432364
TMPRSS4	1.4419624
IGHM	1.4381303
MMP11	1.4285394
ABCC3	1.4251515
PFKP	1.42358
KDELR2	1.4222702
EEF1A2	1.4218126
BUB1B	1.4208583
MAD2L1	1.4207424
COL5A2	1.4195945
IGKC	1.418214
UBD///GABBR1	1.4160003
HIST2H2AA4///HIST2H2AA3	1.4108356
PRC1	1.4104372
NMU	1.4058588
MMP9	1.4050808
CD24	1.4035711
NET1	1.4003799
MUC16	1.3942581
NQO1	1.3919858
HN1	1.3883213
KDELR3	1.3860715
CDK1	1.3801085
SOX4	1.3685686
TFPI2	1.367576
MIF	1.366434
LGSN	1.3655209
MELK	1.363641
C1orf106	1.3572121
KPNA2	1.354263
IGK///IGKC	1.3521481
SOX4	1.3518135
KRT19	1.3498342
KRT8	1.3425777
TPD52	1.3421624
CENPF	1.3416688
GFPT1	1.3410439
MUC4	1.3401421
IGK///IGKC	1.3394966
SCG5	1.3388544
DNAJC12	1.3384725
COMP	1.3370194
IGLJ3	1.3362748
TNFRSF21	1.3341993
MIR6787///SLC16A3	1.3324906
PLOD2	1.3253143
TNFRSF21	1.3229159
IGLC1	1.322473
POSTN	1.3202869
SORD	1.3202322
IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1	1.313983
DLGAP5	1.3117875
GPR87	1.3110007
FAP	1.3084066
